139999	sto-321-05-575-250-325-32-90-1373-12х1мф	СТО 321.05-2009	325	32	300	250
140000	sto-321-05-578-350-426-38-45-1373-12х1мф	СТО 321.05-2009	426	38	400	350
140001	sto-321-05-579-350-426-38-60-1373-12х1мф	СТО 321.05-2009	426	38	400	350
140002	sto-321-05-580-350-426-38-90-1373-12х1мф	СТО 321.05-2009	426	38	400	350
140003	sto-321-05-001-10-16-35-15-2501-12х1мф	СТО 321.05-2009	16	3.5	15	10
140004	sto-321-05-002-10-16-35-30-2501-12х1мф	СТО 321.05-2009	16	3.5	15	10
140005	sto-321-05-003-10-16-35-45-2501-12х1мф	СТО 321.05-2009	16	3.5	15	10
140006	sto-321-05-004-10-16-35-60-2501-12х1мф	СТО 321.05-2009	16	3.5	15	10
140007	sto-321-05-005-10-16-35-90-2501-12х1мф	СТО 321.05-2009	16	3.5	15	10
140008	sto-321-05-006-15-28-6-15-2501-12х1мф	СТО 321.05-2009	28	6	20	15
140009	sto-321-05-007-15-28-6-30-2501-12х1мф	СТО 321.05-2009	28	6	20	15
140010	sto-321-05-008-15-28-6-45-2501-12х1мф	СТО 321.05-2009	28	6	20	15
140011	sto-321-05-009-15-28-6-60-2501-12х1мф	СТО 321.05-2009	28	6	20	15
140012	sto-321-05-010-15-28-6-90-2501-12х1мф	СТО 321.05-2009	28	6	20	15
140013	sto-321-05-011-32-57-12-15-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140014	sto-321-05-012-32-57-12-30-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140015	sto-321-05-013-32-57-12-45-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140016	sto-321-05-014-32-57-12-60-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140017	sto-321-05-015-32-57-12-90-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140018	sto-321-05-016-50-76-115-15-2501-12х1мф	СТО 321.05-2009	76	11.5	65	50
140019	sto-321-05-017-50-76-115-30-2501-12х1мф	СТО 321.05-2009	76	11.5	65	50
140020	sto-321-05-018-50-76-115-45-2501-12х1мф	СТО 321.05-2009	76	11.5	65	50
140021	sto-321-05-019-50-76-115-60-2501-12х1мф	СТО 321.05-2009	76	11.5	65	50
140022	sto-321-05-020-50-76-115-90-2501-12х1мф	СТО 321.05-2009	76	11.5	65	50
140023	sto-321-05-021-50-89-17-15-2501-12х1мф	СТО 321.05-2009	89	17	80	50
140024	sto-321-05-022-50-89-17-30-2501-12х1мф	СТО 321.05-2009	89	17	80	50
140025	sto-321-05-023-50-89-17-45-2501-12х1мф	СТО 321.05-2009	89	17	80	50
140026	sto-321-05-024-50-89-17-60-2501-12х1мф	СТО 321.05-2009	89	17	80	50
140027	sto-321-05-025-50-89-17-90-2501-12х1мф	СТО 321.05-2009	89	17	80	50
140028	sto-321-05-026-65-108-22-15-2501-12х1мф	СТО 321.05-2009	108	22	100	65
140029	sto-321-05-027-65-108-22-30-2501-12х1мф	СТО 321.05-2009	108	22	100	65
140030	sto-321-05-028-65-108-22-45-2501-12х1мф	СТО 321.05-2009	108	22	100	65
140031	sto-321-05-029-65-108-22-60-2501-12х1мф	СТО 321.05-2009	108	22	100	65
140032	sto-321-05-030-65-108-22-90-2501-12х1мф	СТО 321.05-2009	108	22	100	65
140033	sto-321-05-031-80-133-26-15-2501-12х1мф	СТО 321.05-2009	133	26	125	80
140034	sto-321-05-032-80-133-26-30-2501-12х1мф	СТО 321.05-2009	133	26	125	80
140035	sto-321-05-033-80-133-26-45-2501-12х1мф	СТО 321.05-2009	133	26	125	80
140036	sto-321-05-034-80-133-26-60-2501-12х1мф	СТО 321.05-2009	133	26	125	80
140037	sto-321-05-035-80-133-26-90-2501-12х1мф	СТО 321.05-2009	133	26	125	80
140038	sto-321-05-036-100-159-32-15-2501-12х1мф	СТО 321.05-2009	159	32	150	100
140039	sto-321-05-037-100-159-32-30-2501-12х1мф	СТО 321.05-2009	159	32	150	100
140040	sto-321-05-038-100-159-32-45-2501-12х1мф	СТО 321.05-2009	159	32	150	100
140041	sto-321-05-039-100-159-32-60-2501-12х1мф	СТО 321.05-2009	159	32	150	100
140042	sto-321-05-040-100-159-32-90-2501-12х1мф	СТО 321.05-2009	159	32	150	100
140048	sto-321-05-081-10-16-3-15-1373-12х1мф	СТО 321.05-2009	16	3	15	10
140049	sto-321-05-082-10-16-3-30-1373-12х1мф	СТО 321.05-2009	16	3	15	10
140050	sto-321-05-083-10-16-3-45-1373-12х1мф	СТО 321.05-2009	16	3	15	10
140051	sto-321-05-084-10-16-3-60-1373-12х1мф	СТО 321.05-2009	16	3	15	10
140052	sto-321-05-085-10-16-3-90-1373-12х1мф	СТО 321.05-2009	16	3	15	10
140058	sto-321-05-091-40-57-9-15-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140059	sto-321-05-092-40-57-9-30-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140060	sto-321-05-093-40-57-9-45-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140061	sto-321-05-094-40-57-9-60-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140062	sto-321-05-095-40-57-9-90-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140063	sto-321-05-096-50-76-95-15-1373-12х1мф	СТО 321.05-2009	76	9.5	65	50
140064	sto-321-05-097-50-76-95-30-1373-12х1мф	СТО 321.05-2009	76	9.5	65	50
140065	sto-321-05-098-50-76-95-45-1373-12х1мф	СТО 321.05-2009	76	9.5	65	50
140066	sto-321-05-099-50-76-95-60-1373-12х1мф	СТО 321.05-2009	76	9.5	65	50
140067	sto-321-05-100-50-76-95-90-1373-12х1мф	СТО 321.05-2009	76	9.5	65	50
140068	sto-321-05-101-65-89-13-15-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140069	sto-321-05-102-65-89-13-30-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140070	sto-321-05-103-65-89-13-45-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140071	sto-321-05-104-65-89-13-60-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140072	sto-321-05-105-65-89-13-90-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140073	sto-321-05-106-80-108-16-15-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140074	sto-321-05-107-80-108-16-30-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140075	sto-321-05-108-80-108-16-45-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140076	sto-321-05-109-80-108-16-60-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140077	sto-321-05-110-80-108-16-90-1373-12х1мф	СТО 321.05-2009	108	16	100	80
140078	sto-321-05-111-100-133-20-15-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140079	sto-321-05-112-100-133-20-30-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140080	sto-321-05-113-100-133-20-45-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140081	sto-321-05-114-100-133-20-60-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140082	sto-321-05-115-100-133-20-90-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140083	sto-321-05-116-125-159-22-15-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140084	sto-321-05-117-125-159-22-30-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140085	sto-321-05-118-125-159-22-45-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140086	sto-321-05-119-125-159-22-60-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140087	sto-321-05-120-125-159-22-90-1373-12х1мф	СТО 321.05-2009	159	22	150	125
140093	sto-321-05-126-150-219-32-15-1373-12х1мф	СТО 321.05-2009	219	32	200	150
140094	sto-321-05-127-150-219-32-30-1373-12х1мф	СТО 321.05-2009	219	32	200	150
140095	sto-321-05-128-150-219-32-45-1373-12х1мф	СТО 321.05-2009	219	32	200	150
140096	sto-321-05-129-150-219-32-60-1373-12х1мф	СТО 321.05-2009	219	32	200	150
140097	sto-321-05-130-150-219-32-90-1373-12х1мф	СТО 321.05-2009	219	32	200	150
140103	sto-321-05-136-200-273-36-15-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140104	sto-321-05-137-200-273-36-30-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140105	sto-321-05-138-200-273-36-45-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140106	sto-321-05-139-200-273-36-60-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140107	sto-321-05-140-200-273-36-90-1373-12х1мф	СТО 321.05-2009	273	36	250	200
140108	sto-321-05-141-250-325-45-15-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140109	sto-321-05-142-250-325-45-30-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140110	sto-321-05-143-250-325-45-45-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140111	sto-321-05-144-250-325-45-60-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140112	sto-321-05-145-250-325-45-90-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140113	sto-321-05-146-300-377-50-15-1373-12х1мф	СТО 321.05-2009	377	50	350	300
140114	sto-321-05-147-300-377-50-30-1373-12х1мф	СТО 321.05-2009	377	50	350	300
140115	sto-321-05-148-300-377-50-45-1373-12х1мф	СТО 321.05-2009	377	50	350	300
140116	sto-321-05-149-300-377-50-60-1373-12х1мф	СТО 321.05-2009	377	50	350	300
140117	sto-321-05-150-300-377-50-90-1373-12х1мф	СТО 321.05-2009	377	50	350	300
140118	sto-321-05-151-300-426-56-15-1373-12х1мф	СТО 321.05-2009	426	56	400	300
140119	sto-321-05-152-300-426-56-30-1373-12х1мф	СТО 321.05-2009	426	56	400	300
140120	sto-321-05-153-300-426-56-45-1373-12х1мф	СТО 321.05-2009	426	56	400	300
140121	sto-321-05-154-300-426-56-60-1373-12х1мф	СТО 321.05-2009	426	56	400	300
140122	sto-321-05-155-300-426-56-90-1373-12х1мф	СТО 321.05-2009	426	56	400	300
140128	sto-321-05-161-10-16-25-15-1373-12х1мф	СТО 321.05-2009	16	2.5	15	10
140129	sto-321-05-162-10-16-25-30-1373-12х1мф	СТО 321.05-2009	16	2.5	15	10
140130	sto-321-05-163-10-16-25-45-1373-12х1мф	СТО 321.05-2009	16	2.5	15	10
140131	sto-321-05-164-10-16-25-60-1373-12х1мф	СТО 321.05-2009	16	2.5	15	10
140132	sto-321-05-165-10-16-25-90-1373-12х1мф	СТО 321.05-2009	16	2.5	15	10
140138	sto-321-05-171-40-57-75-15-1373-12х1мф	СТО 321.05-2009	57	7.5	50	40
140139	sto-321-05-172-40-57-75-30-1373-12х1мф	СТО 321.05-2009	57	7.5	50	40
140140	sto-321-05-173-40-57-75-45-1373-12х1мф	СТО 321.05-2009	57	7.5	50	40
140141	sto-321-05-174-40-57-75-60-1373-12х1мф	СТО 321.05-2009	57	7.5	50	40
140142	sto-321-05-175-40-57-75-90-1373-12х1мф	СТО 321.05-2009	57	7.5	50	40
140143	sto-321-05-176-50-76-72-15-1373-12х1мф	СТО 321.05-2009	76	7.2	65	50
140144	sto-321-05-177-50-76-72-30-1373-12х1мф	СТО 321.05-2009	76	7.2	65	50
140145	sto-321-05-178-50-76-72-45-1373-12х1мф	СТО 321.05-2009	76	7.2	65	50
140146	sto-321-05-179-50-76-72-60-1373-12х1мф	СТО 321.05-2009	76	7.2	65	50
140147	sto-321-05-180-50-76-72-90-1373-12х1мф	СТО 321.05-2009	76	7.2	65	50
140148	sto-321-05-181-65-89-11-15-1373-12х1мф	СТО 321.05-2009	89	11	80	65
140149	sto-321-05-182-65-89-11-30-1373-12х1мф	СТО 321.05-2009	89	11	80	65
140150	sto-321-05-183-65-89-11-45-1373-12х1мф	СТО 321.05-2009	89	11	80	65
140151	sto-321-05-184-65-89-11-60-1373-12х1мф	СТО 321.05-2009	89	11	80	65
140152	sto-321-05-185-65-89-11-90-1373-12х1мф	СТО 321.05-2009	89	11	80	65
140153	sto-321-05-186-80-108-14-15-1373-12х1мф	СТО 321.05-2009	108	14	100	80
140154	sto-321-05-187-80-108-14-30-1373-12х1мф	СТО 321.05-2009	108	14	100	80
140155	sto-321-05-188-80-108-14-45-1373-12х1мф	СТО 321.05-2009	108	14	100	80
140156	sto-321-05-189-80-108-14-60-1373-12х1мф	СТО 321.05-2009	108	14	100	80
140157	sto-321-05-190-80-108-14-90-1373-12х1мф	СТО 321.05-2009	108	14	100	80
140158	sto-321-05-191-100-133-18-15-1373-12х1мф	СТО 321.05-2009	133	18	125	100
140159	sto-321-05-192-100-133-18-30-1373-12х1мф	СТО 321.05-2009	133	18	125	100
140160	sto-321-05-193-100-133-18-45-1373-12х1мф	СТО 321.05-2009	133	18	125	100
140161	sto-321-05-194-100-133-18-60-1373-12х1мф	СТО 321.05-2009	133	18	125	100
140162	sto-321-05-195-100-133-18-90-1373-12х1мф	СТО 321.05-2009	133	18	125	100
140163	sto-321-05-196-125-159-20-15-1373-12х1мф	СТО 321.05-2009	159	20	150	125
140164	sto-321-05-197-125-159-20-30-1373-12х1мф	СТО 321.05-2009	159	20	150	125
140165	sto-321-05-198-125-159-20-45-1373-12х1мф	СТО 321.05-2009	159	20	150	125
140166	sto-321-05-199-125-159-20-60-1373-12х1мф	СТО 321.05-2009	159	20	150	125
140167	sto-321-05-200-125-159-20-90-1373-12х1мф	СТО 321.05-2009	159	20	150	125
140173	sto-321-05-206-175-219-26-15-1373-12х1мф	СТО 321.05-2009	219	26	200	175
140174	sto-321-05-207-175-219-26-30-1373-12х1мф	СТО 321.05-2009	219	26	200	175
140175	sto-321-05-208-175-219-26-45-1373-12х1мф	СТО 321.05-2009	219	26	200	175
140176	sto-321-05-209-175-219-26-60-1373-12х1мф	СТО 321.05-2009	219	26	200	175
140177	sto-321-05-210-175-219-26-90-1373-12х1мф	СТО 321.05-2009	219	26	200	175
140183	sto-321-05-216-200-273-32-15-1373-12х1мф	СТО 321.05-2009	273	32	250	200
140184	sto-321-05-217-200-273-32-30-1373-12х1мф	СТО 321.05-2009	273	32	250	200
140185	sto-321-05-218-200-273-32-45-1373-12х1мф	СТО 321.05-2009	273	32	250	200
140186	sto-321-05-219-200-273-32-60-1373-12х1мф	СТО 321.05-2009	273	32	250	200
140187	sto-321-05-220-200-273-32-90-1373-12х1мф	СТО 321.05-2009	273	32	250	200
140188	sto-321-05-221-250-325-38-15-1373-12х1мф	СТО 321.05-2009	325	38	300	250
140189	sto-321-05-222-250-325-38-30-1373-12х1мф	СТО 321.05-2009	325	38	300	250
140190	sto-321-05-223-250-325-38-45-1373-12х1мф	СТО 321.05-2009	325	38	300	250
140191	sto-321-05-224-250-325-38-60-1373-12х1мф	СТО 321.05-2009	325	38	300	250
140192	sto-321-05-225-250-325-38-90-1373-12х1мф	СТО 321.05-2009	325	38	300	250
140198	sto-321-05-231-350-426-48-15-1373-12х1мф	СТО 321.05-2009	426	48	400	350
140199	sto-321-05-232-350-426-48-30-1373-12х1мф	СТО 321.05-2009	426	48	400	350
140200	sto-321-05-233-350-426-48-45-1373-12х1мф	СТО 321.05-2009	426	48	400	350
140201	sto-321-05-234-350-426-48-60-1373-12х1мф	СТО 321.05-2009	426	48	400	350
140202	sto-321-05-235-350-426-48-90-1373-12х1мф	СТО 321.05-2009	426	48	400	350
140203	sto-321-05-241-10-16-4-15-2501-12х1мф	СТО 321.05-2009	16	4	15	10
140204	sto-321-05-242-10-16-4-30-2501-12х1мф	СТО 321.05-2009	16	4	15	10
140205	sto-321-05-243-10-16-4-45-2501-12х1мф	СТО 321.05-2009	16	4	15	10
140206	sto-321-05-244-10-16-4-60-2501-12х1мф	СТО 321.05-2009	16	4	15	10
140207	sto-321-05-245-10-16-4-90-2501-12х1мф	СТО 321.05-2009	16	4	15	10
140208	sto-321-05-246-15-28-7-15-2501-12х1мф	СТО 321.05-2009	28	7	20	15
140209	sto-321-05-247-15-28-7-30-2501-12х1мф	СТО 321.05-2009	28	7	20	15
140210	sto-321-05-248-15-28-7-45-2501-12х1мф	СТО 321.05-2009	28	7	20	15
140211	sto-321-05-249-15-28-7-60-2501-12х1мф	СТО 321.05-2009	28	7	20	15
140212	sto-321-05-250-15-28-7-90-2501-12х1мф	СТО 321.05-2009	28	7	20	15
140213	sto-321-05-251-32-57-12-15-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140214	sto-321-05-252-32-57-12-30-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140215	sto-321-05-253-32-57-12-45-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140216	sto-321-05-254-32-57-12-60-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140217	sto-321-05-255-32-57-12-90-2501-12х1мф	СТО 321.05-2009	57	12	50	32
140218	sto-321-05-256-50-76-16-15-2501-12х1мф	СТО 321.05-2009	76	16	65	50
140219	sto-321-05-257-50-76-16-30-2501-12х1мф	СТО 321.05-2009	76	16	65	50
140220	sto-321-05-258-50-76-16-45-2501-12х1мф	СТО 321.05-2009	76	16	65	50
140221	sto-321-05-259-50-76-16-60-2501-12х1мф	СТО 321.05-2009	76	16	65	50
140222	sto-321-05-260-50-76-16-90-2501-12х1мф	СТО 321.05-2009	76	16	65	50
140223	sto-321-05-261-50-89-18-15-2501-12х1мф	СТО 321.05-2009	89	18	80	50
140224	sto-321-05-262-50-89-18-30-2501-12х1мф	СТО 321.05-2009	89	18	80	50
140225	sto-321-05-263-50-89-18-45-2501-12х1мф	СТО 321.05-2009	89	18	80	50
140226	sto-321-05-264-50-89-18-60-2501-12х1мф	СТО 321.05-2009	89	18	80	50
140227	sto-321-05-265-50-89-18-90-2501-12х1мф	СТО 321.05-2009	89	18	80	50
140228	sto-321-05-266-65-108-24-15-2501-12х1мф	СТО 321.05-2009	108	24	100	65
140229	sto-321-05-267-65-108-24-30-2501-12х1мф	СТО 321.05-2009	108	24	100	65
140230	sto-321-05-268-65-108-24-45-2501-12х1мф	СТО 321.05-2009	108	24	100	65
140231	sto-321-05-269-65-108-24-60-2501-12х1мф	СТО 321.05-2009	108	24	100	65
140232	sto-321-05-270-65-108-24-90-2501-12х1мф	СТО 321.05-2009	108	24	100	65
140233	sto-321-05-271-80-133-28-15-2501-12х1мф	СТО 321.05-2009	133	28	125	80
140234	sto-321-05-272-80-133-28-30-2501-12х1мф	СТО 321.05-2009	133	28	125	80
140235	sto-321-05-273-80-133-28-45-2501-12х1мф	СТО 321.05-2009	133	28	125	80
140236	sto-321-05-274-80-133-28-60-2501-12х1мф	СТО 321.05-2009	133	28	125	80
140237	sto-321-05-275-80-133-28-90-2501-12х1мф	СТО 321.05-2009	133	28	125	80
140238	sto-321-05-276-100-159-34-15-2501-12х1мф	СТО 321.05-2009	159	34	150	100
140239	sto-321-05-277-100-159-34-30-2501-12х1мф	СТО 321.05-2009	159	34	150	100
140240	sto-321-05-278-100-159-34-45-2501-12х1мф	СТО 321.05-2009	159	34	150	100
140241	sto-321-05-279-100-159-34-60-2501-12х1мф	СТО 321.05-2009	159	34	150	100
140242	sto-321-05-280-100-159-34-90-2501-12х1мф	СТО 321.05-2009	159	34	150	100
140248	sto-321-05-286-150-219-45-15-2501-12х1мф	СТО 321.05-2009	219	45	200	150
140249	sto-321-05-287-150-219-45-30-2501-12х1мф	СТО 321.05-2009	219	45	200	150
140250	sto-321-05-288-150-219-45-45-2501-12х1мф	СТО 321.05-2009	219	45	200	150
140251	sto-321-05-289-150-219-45-60-2501-12х1мф	СТО 321.05-2009	219	45	200	150
140252	sto-321-05-290-150-219-45-90-2501-12х1мф	СТО 321.05-2009	219	45	200	150
140253	sto-321-05-296-175-273-56-15-2501-12х1мф	СТО 321.05-2009	273	56	250	175
140254	sto-321-05-297-175-273-56-30-2501-12х1мф	СТО 321.05-2009	273	56	250	175
140255	sto-321-05-298-175-273-56-45-2501-12х1мф	СТО 321.05-2009	273	56	250	175
140256	sto-321-05-299-175-273-56-60-2501-12х1мф	СТО 321.05-2009	273	56	250	175
140257	sto-321-05-300-175-273-56-90-2501-12х1мф	СТО 321.05-2009	273	56	250	175
140258	sto-321-05-301-10-16-4-15-1373-12х1мф	СТО 321.05-2009	16	4	15	10
140259	sto-321-05-302-10-16-4-30-1373-12х1мф	СТО 321.05-2009	16	4	15	10
140260	sto-321-05-303-10-16-4-45-1373-12х1мф	СТО 321.05-2009	16	4	15	10
140261	sto-321-05-304-10-16-4-60-1373-12х1мф	СТО 321.05-2009	16	4	15	10
140262	sto-321-05-305-10-16-4-90-1373-12х1мф	СТО 321.05-2009	16	4	15	10
140263	sto-321-05-306-15-28-6-15-1373-12х1мф	СТО 321.05-2009	28	6	20	15
140264	sto-321-05-307-15-28-6-30-1373-12х1мф	СТО 321.05-2009	28	6	20	15
140265	sto-321-05-308-15-28-6-45-1373-12х1мф	СТО 321.05-2009	28	6	20	15
140266	sto-321-05-309-15-28-6-60-1373-12х1мф	СТО 321.05-2009	28	6	20	15
140267	sto-321-05-310-15-28-6-90-1373-12х1мф	СТО 321.05-2009	28	6	20	15
140268	sto-321-05-311-40-57-10-15-1373-12х1мф	СТО 321.05-2009	57	10	50	40
140269	sto-321-05-312-40-57-10-30-1373-12х1мф	СТО 321.05-2009	57	10	50	40
140270	sto-321-05-313-40-57-10-45-1373-12х1мф	СТО 321.05-2009	57	10	50	40
140271	sto-321-05-314-40-57-10-60-1373-12х1мф	СТО 321.05-2009	57	10	50	40
140272	sto-321-05-315-40-57-10-90-1373-12х1мф	СТО 321.05-2009	57	10	50	40
140273	sto-321-05-316-50-76-97-15-1373-12х1мф	СТО 321.05-2009	76	9.7	65	50
140274	sto-321-05-317-50-76-97-30-1373-12х1мф	СТО 321.05-2009	76	9.7	65	50
140275	sto-321-05-318-50-76-97-45-1373-12х1мф	СТО 321.05-2009	76	9.7	65	50
140276	sto-321-05-319-50-76-97-60-1373-12х1мф	СТО 321.05-2009	76	9.7	65	50
140277	sto-321-05-320-50-76-97-90-1373-12х1мф	СТО 321.05-2009	76	9.7	65	50
140278	sto-321-05-321-65-89-15-15-1373-12х1мф	СТО 321.05-2009	89	15	80	65
140279	sto-321-05-322-65-89-15-30-1373-12х1мф	СТО 321.05-2009	89	15	80	65
140280	sto-321-05-323-65-89-15-45-1373-12х1мф	СТО 321.05-2009	89	15	80	65
140281	sto-321-05-324-65-89-15-60-1373-12х1мф	СТО 321.05-2009	89	15	80	65
140282	sto-321-05-325-65-89-15-90-1373-12х1мф	СТО 321.05-2009	89	15	80	65
140283	sto-321-05-326-65-108-20-15-1373-12х1мф	СТО 321.05-2009	108	20	100	65
140284	sto-321-05-327-65-108-20-30-1373-12х1мф	СТО 321.05-2009	108	20	100	65
140285	sto-321-05-328-65-108-20-45-1373-12х1мф	СТО 321.05-2009	108	20	100	65
140286	sto-321-05-329-65-108-20-60-1373-12х1мф	СТО 321.05-2009	108	20	100	65
140287	sto-321-05-330-65-108-20-90-1373-12х1мф	СТО 321.05-2009	108	20	100	65
140288	sto-321-05-331-100-133-20-15-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140289	sto-321-05-332-100-133-20-30-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140290	sto-321-05-333-100-133-20-45-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140291	sto-321-05-334-100-133-20-60-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140292	sto-321-05-335-100-133-20-90-1373-12х1мф	СТО 321.05-2009	133	20	125	100
140293	sto-321-05-336-100-159-28-15-1373-12х1мф	СТО 321.05-2009	159	28	150	100
140294	sto-321-05-337-100-159-28-30-1373-12х1мф	СТО 321.05-2009	159	28	150	100
140295	sto-321-05-338-100-159-28-45-1373-12х1мф	СТО 321.05-2009	159	28	150	100
140296	sto-321-05-339-100-159-28-60-1373-12х1мф	СТО 321.05-2009	159	28	150	100
140297	sto-321-05-340-100-159-28-90-1373-12х1мф	СТО 321.05-2009	159	28	150	100
140303	sto-321-05-346-150-219-36-15-1373-12х1мф	СТО 321.05-2009	219	36	200	150
140304	sto-321-05-347-150-219-36-30-1373-12х1мф	СТО 321.05-2009	219	36	200	150
140305	sto-321-05-348-150-219-36-45-1373-12х1мф	СТО 321.05-2009	219	36	200	150
140306	sto-321-05-349-150-219-36-60-1373-12х1мф	СТО 321.05-2009	219	36	200	150
140307	sto-321-05-350-150-219-36-90-1373-12х1мф	СТО 321.05-2009	219	36	200	150
140313	sto-321-05-356-200-273-42-15-1373-12х1мф	СТО 321.05-2009	273	42	250	200
140314	sto-321-05-357-200-273-42-30-1373-12х1мф	СТО 321.05-2009	273	42	250	200
140315	sto-321-05-358-200-273-42-45-1373-12х1мф	СТО 321.05-2009	273	42	250	200
140316	sto-321-05-359-200-273-42-60-1373-12х1мф	СТО 321.05-2009	273	42	250	200
140317	sto-321-05-360-200-273-42-90-1373-12х1мф	СТО 321.05-2009	273	42	250	200
140318	sto-321-05-361-250-325-45-15-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140319	sto-321-05-362-250-325-45-30-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140320	sto-321-05-363-250-325-45-45-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140321	sto-321-05-364-250-325-45-60-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140322	sto-321-05-365-250-325-45-90-1373-12х1мф	СТО 321.05-2009	325	45	300	250
140323	sto-321-05-366-250-377-60-15-1373-12х1мф	СТО 321.05-2009	377	60	350	250
140324	sto-321-05-367-250-377-60-30-1373-12х1мф	СТО 321.05-2009	377	60	350	250
140325	sto-321-05-368-250-377-60-45-1373-12х1мф	СТО 321.05-2009	377	60	350	250
140326	sto-321-05-369-250-377-60-60-1373-12х1мф	СТО 321.05-2009	377	60	350	250
140327	sto-321-05-370-250-377-60-90-1373-12х1мф	СТО 321.05-2009	377	60	350	250
140328	sto-321-05-371-10-16-35-15-1373-12х1мф	СТО 321.05-2009	16	3.5	15	10
140329	sto-321-05-372-10-16-35-30-1373-12х1мф	СТО 321.05-2009	16	3.5	15	10
140330	sto-321-05-373-10-16-35-45-1373-12х1мф	СТО 321.05-2009	16	3.5	15	10
140331	sto-321-05-374-10-16-35-60-1373-12х1мф	СТО 321.05-2009	16	3.5	15	10
140332	sto-321-05-375-10-16-35-90-1373-12х1мф	СТО 321.05-2009	16	3.5	15	10
140338	sto-321-05-381-40-57-9-15-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140339	sto-321-05-382-40-57-9-30-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140340	sto-321-05-383-40-57-9-45-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140341	sto-321-05-384-40-57-9-60-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140342	sto-321-05-385-40-57-9-90-1373-12х1мф	СТО 321.05-2009	57	9	50	40
140343	sto-321-05-386-50-76-83-15-1373-12х1мф	СТО 321.05-2009	76	8.3	65	50
140344	sto-321-05-387-50-76-83-30-1373-12х1мф	СТО 321.05-2009	76	8.3	65	50
140345	sto-321-05-388-50-76-83-45-1373-12х1мф	СТО 321.05-2009	76	8.3	65	50
140346	sto-321-05-389-50-76-83-60-1373-12х1мф	СТО 321.05-2009	76	8.3	65	50
140347	sto-321-05-390-50-76-83-90-1373-12х1мф	СТО 321.05-2009	76	8.3	65	50
140348	sto-321-05-391-65-89-13-15-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140349	sto-321-05-392-65-89-13-30-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140350	sto-321-05-393-65-89-13-45-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140351	sto-321-05-394-65-89-13-60-1373-12х1мф	СТО 321.05-2009	89	13	80	65
140352	sto-321-05-395-65-89-13-90-1373-12х1мф	СТО 321.05-2009	89	13	80	65
